Date,Open,High,Low,Close,Volume,log_return,hv_10,hv_21,hv_63,RSI_14,MACD,MACD_Signal,Rolling_Skew_21,Rolling_Kurt_21,SMA_50,SMA_200,Dist_SMA_50,Dist_SMA_200,GK_Vol,Target_Vol,Pred_EWMA,Pred_GARCH,Pred_XGB
2024-09-27,5755.35986328125,5763.77978515625,5727.33984375,5738.169921875,3898530000,-0.0012540029000721,0.0906872969354861,0.138556305022891,0.1608886228006925,87.34038283547248,59.038113912317385,47.42718561645256,-0.9555267836262223,1.949631981233146,5530.3266015625,5228.548605957031,0.0375824675985279,0.09746898313947833,0.10833189818422037,0.0945766523067514,0.11924353607206518,0.16347936730451576,0.15130775
2024-09-30,5726.52001953125,5765.14013671875,5703.52978515625,5762.47998046875,4425730000,0.0042276036584415,0.0912537866711702,0.1388529551166048,0.1609927359123866,87.33471181607362,61.0509634967284,50.151941192507735,-1.0240571721521612,2.015966816916664,5535.476201171875,5234.142504882812,0.04100889806893539,0.10094059821509706,0.10738398533568082,0.0937792526438317,0.11429316379470462,0.16347936730451576,0.15730509
2024-10-01,5757.72998046875,5757.72998046875,5681.27978515625,5708.75,4025180000,-0.0093678486944544,0.1083867344703311,0.1399598388414792,0.1618867724433794,71.92306414183093,57.64609263804232,51.650771481614655,-0.8040340847068899,1.432402053034939,5538.362998046875,5239.150805664062,0.03076486716620284,0.08963269273109156,0.10737905496637455,0.0878411543448523,0.12115880886771356,0.16347936730451576,0.14577918
2024-10-02,5698.14013671875,5719.6298828125,5674.0,5709.5400390625,3829050000,0.0001383813269864,0.1061329961401183,0.1152319506253519,0.1616290906423298,68.24555414268086,54.384546304877404,52.197526446267204,-0.3977036237768101,1.777546158739961,5541.438994140625,5244.100756835937,0.030335269430850083,0.08875483210726648,0.10331502525931632,0.1111899072604135,0.11557916788988779,0.16347936730451576,0.12731667
2024-10-03,5698.18994140625,5718.77978515625,5677.3701171875,5699.93994140625,3597450000,-0.0016828286544586,0.0641838741636042,0.1152593487442533,0.1613702682782965,62.6947975715292,50.443617070646724,51.84674457114311,-0.3960468431401529,1.7717617831696886,5546.8951953125,5249.004506835938,0.027591065038164667,0.08590875355184881,0.10256573580631606,0.1119048249042227,0.11083752453432111,0.16347936730451576,0.13529927
2024-10-04,5737.47998046875,5753.2099609375,5702.830078125,5751.06982421875,3479400000,0.0089302556991863,0.0778588594703541,0.116742459824754,0.1622720075577461,67.59830734382625,50.85987550669779,51.64937075825405,-0.5688480256187433,1.7346124792092215,5553.9321875,5254.057055664062,0.035495146513030845,0.09459599758607304,0.10091871493158024,0.1077319310570583,0.11259140757501518,0.16347936730451576,0.13704337
2024-10-07,5737.7998046875,5739.33984375,5686.85009765625,5695.93994140625,3637790000,-0.0096322638293887,0.0927171472812187,0.1026210168079738,0.1635306502116535,57.89007081066216,46.2085787805936,50.56121236272196,0.1607444550083361,0.3328884350866245,5558.668984375,5258.694904785156,0.024694932800839245,0.08314706301428945,0.09635825654759926,0.1104507133062664,0.11906273630291606,0.16347936730451576,0.13556069
2024-10-08,5719.14013671875,5757.60009765625,5714.56005859375,5751.1298828125,3393400000,0.0096427068046943,0.1050701017470403,0.1007300959616745,0.1634084559669053,65.53266495729228,46.44042335202903,49.737054560583374,0.13629137830358237,0.46871773004282097,5564.42078125,5263.958803710938,0.033554094649283064,0.09254842168561818,0.09521562351625552,0.1359095226322328,0.12150778454036212,0.16347936730451576,0.13463531
2024-10-09,5751.7998046875,5796.7998046875,5745.02001953125,5792.0400390625,3650340000,0.0070882310169945,0.1093897762739108,0.1018196561200204,0.1628900000500351,60.50256476002716,49.35632061338674,49.66090777114405,0.08731638746251157,0.3086786997646407,5571.532783203125,5269.18525390625,0.039577485126562076,0.09922877256377301,0.09324461451022803,0.1360787182457245,0.11905828373598767,0.16347936730451576,0.1408426
2024-10-10,5778.35986328125,5795.02978515625,5764.759765625,5780.0498046875,3208790000,-0.0020722685059824,0.1092769343066745,0.0985216703542813,0.1626638400911667,60.35704124806523,50.121904379540865,49.75310709282342,0.27479825931073326,0.7233049209412828,5576.687783203125,5274.312353515625,0.03646645273864845,0.09588689809672972,0.08190991187484477,0.135665343398721,0.11491901853772686,0.16347936730451576,0.14475156
2024-10-11,5775.08984375,5822.1298828125,5775.08984375,5815.02978515625,3208720000,0.0060336087072987,0.1119037038260387,0.0976216470035623,0.1629799790996447,62.269088975892835,52.94095671942432,50.390677018143606,0.29504699909381127,0.8649510092384443,5584.054775390625,5279.513752441406,0.041363313766825935,0.10143283223141629,0.07942856988600279,0.1347786890584898,0.11168744096091475,0.16347936730451576,0.14192873
2024-10-14,5829.81005859375,5871.41015625,5829.56982421875,5859.85009765625,3005250000,0.0076781145745943,0.115681731193269,0.0989837912172301,0.1631921523206589,64.9824659290291,58.12170975814297,51.93688356614348,0.2604417307091302,0.649487906791256,5594.320576171875,5284.905102539063,0.04746412327805391,0.10879003198013198,0.07970048792190423,0.1336463342756413,0.10994907842915852,0.16347936730451576,0.14832084
2024-10-15,5866.740234375,5870.35986328125,5804.47998046875,5815.259765625,3882120000,-0.0076385660375134,0.111302178509457,0.1044043516914334,0.1613663832149783,60.16434665852654,57.96128511352708,53.14176387562021,0.2651787342103349,0.2044948989650263,5606.899169921875,5290.064650878906,0.03716146650556376,0.09927952669894813,0.08148821904279699,0.1299679665738457,0.11478409938185019,0.16347936730451576,0.14276868
2024-10-16,5816.580078125,5846.52001953125,5808.33984375,5842.47021484375,3467230000,0.0046682327827797,0.1116756446763359,0.1048529696197802,0.1606331244719575,60.51819544513545,59.345702949429324,54.38255169038204,0.1628666758812677,0.11132050147534622,5618.947978515625,5295.4278515625,0.03978008644728067,0.10330465802113352,0.07921370492158061,0.131846022792855,0.1104723254409687,0.16347936730451576,0.14638588
2024-10-17,5875.6201171875,5878.4599609375,5840.25,5841.47021484375,3480010000,-0.0001711751285381,0.1104162505657516,0.1037562514798756,0.1598249670260492,61.342174366650546,59.67428441118318,55.44089823454227,0.12038193846672218,0.23544512620277566,5631.7873828125,5300.9210522460935,0.037232022052390526,0.10197268687271174,0.07458467356028216,0.140679079502915,0.10571066257451674,0.16347936730451576,0.14764109
2024-10-18,5859.43017578125,5872.169921875,5846.10986328125,5864.669921875,3374490000,0.0039636869427743,0.1049369324485141,0.0888531221720695,0.1587086010173604,61.247685003552434,61.10236008415268,56.57319060446435,-0.49995599987785505,-0.3750264846590927,5642.694580078125,5306.7203515625,0.03933853563164173,0.10514018703627728,0.0726049488211544,0.1406613342991838,0.10141161996190594,0.16347936730451576,0.15772104
2024-10-21,5857.81982421875,5866.919921875,5824.7900390625,5853.97998046875,3407010000,-0.001824432756419,0.0864936927877904,0.0888005371502632,0.158725736857678,67.65795813588443,60.67214074043477,57.39298063165844,-0.5030922310056711,-0.3661236325244985,5652.8909765625,5312.546850585937,0.0355727723637315,0.10191592565872554,0.0726742825864167,0.1410199760859128,0.09815529654217751,0.16347936730451576,0.15578112
2024-10-22,5832.7001953125,5863.0400390625,5821.169921875,5851.2001953125,3342080000,-0.0004749666671957,0.078409229971842,0.0888027390666552,0.1509184438326779,67.14098001124928,59.42190465251679,57.79876543583011,-0.4132484628435822,-0.4289681762009347,5663.027177734375,5318.316650390625,0.033228344429985214,0.1001977843652343,0.07430476207537652,0.1409867584046994,0.09402289539571763,0.16347936730451576,0.14693123
2024-10-23,5834.5,5834.85009765625,5762.41015625,5797.419921875,3532650000,-0.0092338242676795,0.0892153999002768,0.0955056477983945,0.1518334587091258,60.655858456355276,53.4750379885927,56.934019946382634,-0.3032153623536584,-0.8287696938761412,5670.28697265625,5323.486049804687,0.022420902122206727,0.08902697736715225,0.07690385134039059,0.1372497233373628,0.1022494323954311,0.16347936730451576,0.1399731
2024-10-24,5817.7998046875,5817.7998046875,5784.919921875,5809.85986328125,3543030000,0.0021434731305568,0.0888600678233728,0.0952474504392335,0.1505128798258551,57.0203610411419,49.19876982574715,55.38696992225554,-0.40657091097874926,-0.7459510146609039,5677.379970703125,5328.752849121094,0.023334688405877112,0.09028510568650372,0.07732704600809508,0.1374365558850489,0.09786067501693035,0.16347936730451576,0.14101584
2024-10-25,5826.75,5862.81982421875,5799.97998046875,5808.1201171875,3501280000,-0.0002994920131862,0.0833632731498777,0.0945315224588723,0.1505345947638208,65.35365294576016,45.148964370731846,53.339368811950806,-0.31076511237546295,-0.7299912250293721,5682.67796875,5333.876198730469,0.02207447775983915,0.08891168463375797,0.07879843507847605,0.1374334435761935,0.09337977009866538,0.16347936730451576,0.13099799
2024-10-28,5833.93017578125,5842.919921875,5823.080078125,5823.52001953125,3691280000,0.0026479346267329,0.0734215458686077,0.0945766523067514,0.1500825766357928,61.118785877030746,42.69000399470042,51.20949584850073,-0.4097860996115677,-0.6801185021844814,5688.063369140625,5339.09259765625,0.02381419502558929,0.09073216338065633,0.07732620589645126,0.1381761868516258,0.08964186537489187,0.16347936730451576,0.1464266
2024-10-29,5819.68017578125,5847.18994140625,5802.169921875,5832.919921875,3879100000,0.0016128259449012,0.0625489738395722,0.0937792526438317,0.1471370947998027,56.95187609814101,41.02682207514954,49.172961093830494,-0.3619647627949506,-0.6320957541524508,5692.556767578125,5344.338046875,0.024657313054181812,0.09142046605485385,0.0763845341774459,0.1394368580166449,0.08559563271930802,0.16347936730451576,0.14361382
2024-10-30,5832.64990234375,5850.93994140625,5811.27978515625,5813.669921875,3851120000,-0.0033056916724881,0.0597120473298595,0.0878411543448523,0.1443603788435115,55.57954173433038,37.72060465014329,46.88248980509306,-0.31175263091163435,-0.4030219040638246,5696.887763671875,5349.576496582031,0.020499290673729874,0.08675330198371578,0.07377101917800756,0.1391120632756445,0.08374708964238294,0.16347936730451576,0.14415832
2024-10-31,5775.33984375,5775.33984375,5702.85986328125,5705.4501953125,4425660000,-0.0187901349287453,0.1093834215468452,0.1111899072604135,0.1444919310866111,35.370663231714545,26.067486262030798,42.71948909648061,-0.9460453748384323,1.1612995309516807,5698.579765625,5354.407697753906,0.0012056389433985166,0.06556140611142683,0.0731785374356679,0.1173337540213182,0.11993557981028151,0.16347936730451576,0.14084218
2024-11-01,5723.22021484375,5772.52001953125,5723.22021484375,5728.7998046875,3796450000,0.0040841580045254,0.1095798068506977,0.1119048249042227,0.129678904164915,31.440228478172173,18.503131734170893,37.876217624018665,-1.0455438097572745,1.237587347009542,5701.742958984375,5359.146997070313,0.004745363987426131,0.06897605305830674,0.07385840245034246,0.1174957428116044,0.11718715395277543,0.16347936730451576,0.12985979
2024-11-04,5725.14990234375,5741.43017578125,5696.509765625,5712.68994140625,3602060000,-0.0028160448131902,0.1095612182381077,0.1077319310570583,0.128743326328991,34.1990651660782,11.080663945073866,32.517106888229705,-1.0189318260829336,1.372319929365255,5703.304560546875,5363.511396484375,0.0016456040107517861,0.06510260146939399,0.0733621553786529,0.116352450531475,0.11209415320886273,0.16347936730451576,0.13706933
2024-11-05,5722.43017578125,5783.43994140625,5722.10009765625,5782.759765625,3768310000,0.012191031029563,0.1320699679114724,0.1104507133062664,0.129173501571965,41.87454235454682,10.728680413287293,28.159421593241223,-0.9908817321728289,1.940227654940583,5706.622958984375,5368.1730444335935,0.013341832321470761,0.07723050612559945,0.07272195659341023,0.1125180582755347,0.12356420882116793,0.16347936730451576,0.1431584
2024-11-06,5864.89013671875,5936.14013671875,5864.89013671875,5929.0400390625,6329530000,0.0249812809571866,0.1774975781503719,0.1359095226322328,0.1306997109493637,58.53992325911619,21.999727317434008,26.92748273807978,0.3795163421942874,2.9262796478159574,5712.687763671875,5373.495244140625,0.037872238837636615,0.10338611456438025,0.07362764253456322,0.0768301916581078,0.1654655975571081,0.16347936730451576,0.13848181
2024-11-07,5947.2099609375,5983.83984375,5947.2099609375,5973.10009765625,4925740000,0.0074037541739956,0.1793677795999267,0.1360787182457245,0.1310649692713767,60.16084205979598,34.09437298693683,28.360860787851195,0.37508044790111306,2.894170862961903,5720.306162109375,5379.017995605469,0.04419237858654351,0.11044434179921542,0.07269477412366691,0.0775704446274323,0.15949473271393122,0.16347936730451576,0.14607567
2024-11-08,5976.759765625,6012.4501953125,5976.759765625,5995.5400390625,4666740000,0.003749794035718,0.1785769901205066,0.135665343398721,0.1310765716294187,62.97956775216621,44.97177591155469,31.683043812591894,0.27588987151605343,2.9186410679757957,5728.377763671875,5384.524895019531,0.04663838287427724,0.1134761480271237,0.07271927623919028,0.0776586438286504,0.15213046195047386,0.16347936730451576,0.14301266
2024-11-11,6008.85986328125,6017.31005859375,5986.68994140625,6001.35009765625,4333000000,0.0009685941909569,0.1789146742310681,0.1347786890584898,0.1275454499302747,63.69108625944886,53.44493927693475,36.035422905460464,0.36841807447101227,3.129675433174245,5735.436767578125,5390.076794433594,0.04636322234102686,0.1134071603309857,0.07249816778763526,0.0822516983464633,0.1453409394292206,0.16347936730451576,0.1516793
2024-11-12,6003.60009765625,6009.919921875,5960.080078125,5983.990234375,4243400000,-0.0028968514769364,0.1813154347371051,0.1336463342756413,0.1277724462309093,68.22229428764915,58.089566047581684,40.44625153388471,0.5467396880750128,3.473867391131311,5744.53796875,5395.3570947265625,0.041683468179270204,0.10909994080350477,0.07371211239260046,0.0840758445440927,0.1410735376538379,0.16347936730451576,0.16197981
2024-11-13,5985.75,6008.18994140625,5965.91015625,5985.3798828125,4220180000,0.0002322007641401,0.1789669841355434,0.1299679665738457,0.1243267915356488,67.52122004408271,61.177384435010026,44.59247811410978,0.5074160787086393,4.084359135480426,5753.844169921875,5400.659143066407,0.04024017787985542,0.10826840284797133,0.07309988071090576,0.0840922493107655,0.13483552708730118,0.16347936730451576,0.18554406
2024-11-14,5989.68017578125,5993.8798828125,5942.27978515625,5949.169921875,4184570000,-0.006068108582244,0.1436918345111859,0.131846022792855,0.1251652533654247,63.17364013301788,60.010893302682234,47.676161151824274,0.6472233622410234,3.8667691101791566,5762.759365234375,5406.176743164063,0.0323474476073397,0.10043940561091248,0.07363279010076214,0.0812478702936942,0.13405801146837373,0.16347936730451576,0.15794884
2024-11-15,5912.7900390625,5915.31982421875,5853.009765625,5870.6201171875,4590960000,-0.0132914308667937,0.1683795136143497,0.140679079502915,0.1271747753966502,53.93485488180464,52.147009639289536,48.57033084931733,0.5419421152607312,2.7675337841548475,5772.003369140625,5410.9988940429685,0.01708535871169416,0.08494202866138706,0.07602953937552151,0.0653911507263898,0.14493259614901785,0.16347936730451576,0.13723005
2024-11-18,5874.169921875,5908.1201171875,5865.9501953125,5893.6201171875,3983860000,0.0039101597462065,0.1658611810257499,0.1406613342991838,0.1272104415341315,54.95836716981312,47.22633714359017,48.3015321081719,0.5429264514499085,2.771345589678102,5780.454775390625,5415.6739453125,0.019577238503561727,0.08825239050602057,0.07718925584965056,0.1261530895138024,0.13939823971542406,0.16347936730451576,0.13328528
2024-11-19,5870.0498046875,5923.509765625,5855.2900390625,5916.97998046875,4036940000,0.0039557505205964,0.1582237324361666,0.1410199760859128,0.1271816565758595,58.382719424403426,44.69638240565109,47.58050216766774,0.440772951493769,2.6350370817709634,5788.883974609375,5420.544794921875,0.022127927666406255,0.09158400203830985,0.07828293671273914,0.1252670134483066,0.13397824998378954,0.16347936730451576,0.13348362
2024-11-20,5914.33984375,5920.669921875,5860.56005859375,5917.10986328125,3772620000,2.19506213354446e-05,0.0949933855238818,0.1409867584046994,0.1256308721829551,70.82777979045326,42.21522467401064,46.507446668936325,0.4323163859080005,2.6351309651388513,5796.14357421875,5425.359194335938,0.020870133307352594,0.09063928328629349,0.08020280308427055,0.1311645668920596,0.1277797223025404,0.16347936730451576,0.14209588
2024-11-21,5940.580078125,5963.31982421875,5887.259765625,5948.7099609375,4230120000,0.0053262518442884,0.0908169592743648,0.1372497233373628,0.124151388098404,71.29389025686415,42.31101800585566,45.66816093632019,0.29118834722568254,3.0621315778109275,5803.202578125,5430.127443847657,0.025073634920308546,0.09550098454455212,0.081066029463705,0.132300172861722,0.12380876657691113,0.16347936730451576,0.13913915
2024-11-22,5944.35986328125,5972.89990234375,5944.35986328125,5969.33984375,4141420000,0.0034619595915364,0.0904586683628008,0.1374365558850489,0.1239861198942332,74.63574998054897,43.54958157561123,45.2444450641784,0.2668414891428002,3.0168789363593764,5810.068974609375,5434.984592285156,0.027412905050982338,0.0983177122936741,0.07974017218060565,0.1371119223630721,0.11858745359581796,0.16347936730451576,0.13543226
2024-11-25,5992.27978515625,6020.75,5963.91015625,5987.3701171875,5633150000,0.0030159278201245,0.0919220316099555,0.1374334435761935,0.1240479871656499,71.82046731736173,45.4619870218512,45.287953455712966,0.2071661063709652,2.996335148029513,5817.154580078125,5439.788393554688,0.02926096165508618,0.10066232066703407,0.07923558608275016,0.1368519886975268,0.11336527099896256,0.16347936730451576,0.1358299
2024-11-26,6000.02978515625,6025.419921875,5992.27001953125,6021.6298828125,3835170000,0.0057056971552638,0.0950335265861481,0.1381761868516258,0.1235772382903276,62.97397596560416,49.17519781139163,46.0654023268487,0.1546959762420943,2.8465152075451265,5824.895576171875,5444.78734375,0.03377473536957698,0.10594399792760496,0.0800404664493336,0.1409765083530695,0.10992937412044539,0.16347936730451576,0.13611826
2024-11-27,6014.10986328125,6020.16015625,5984.8701171875,5998.740234375,3363340000,-0.0038084810835777,0.0976327655595714,0.1394368580166449,0.1239570419445643,53.81937625558421,49.69805256816653,46.79193237511227,0.2351689851746949,2.6562239925346445,5832.505185546875,5450.0151953125,0.028501483246009093,0.10068321268800369,0.07895287924473017,0.1450885306358803,0.10805889484875897,0.16347936730451576,0.13441642
2024-11-29,6003.97998046875,6044.169921875,6003.97998046875,6032.3798828125,2444420000,0.0055921203968016,0.0940769406999973,0.1391120632756445,0.1229698649194105,55.31050191028287,52.224841753609326,47.87851425081168,0.09091196391099537,2.6720067755844514,5838.87998046875,5455.173994140625,0.033139900630089,0.10580888699276118,0.07844868168277287,0.1436919939938955,0.10496585080613363,0.16347936730451576,0.1365501
2024-12-02,6040.10986328125,6053.580078125,6035.330078125,6047.14990234375,4412470000,0.0024454638805813,0.0464100130797118,0.1173337540213182,0.1142346256472659,56.43584057438014,54.78760017485456,49.26033143562026,0.8824085281052936,3.9266024322297577,5845.771982421875,5460.26109375,0.0344484732773387,0.10748365298236791,0.07638226319046733,0.1431066609061202,0.10014312984124453,0.16347936730451576,0.12653539
2024-12-03,6042.97021484375,6052.06982421875,6033.39013671875,6049.8798828125,4095000000,0.0004513472420221,0.0476638849699922,0.1174957428116044,0.1140872105536115,59.655901790902085,56.38887544057616,50.68604023661144,0.9542684413434607,3.9908773442622483,5852.39818359375,5465.482644042969,0.03374372232093806,0.10692509277410063,0.07338321148718888,0.1509897261353369,0.09567859513185215,0.16347936730451576,0.12574841
2024-12-04,6069.39013671875,6089.83984375,6061.06005859375,6086.490234375,4003390000,0.0060331816281361,0.0503623922411833,0.116352450531475,0.1140803386039177,63.430909369219314,59.921311452146256,52.53309447971841,0.8197757743417414,4.0159694666133525,5859.469384765625,5471.0375463867185,0.03874426756108997,0.11249286497672636,0.07147105957107949,0.150706503259538,0.09350962925040436,0.16347936730451576,0.11426747
2024-12-05,6089.02978515625,6094.5498046875,6072.89990234375,6075.10986328125,4212020000,-0.0018715258393823,0.0540730136577491,0.1125180582755347,0.1076054837939647,67.91058767976557,61.098189704989636,54.24611352477265,1.0827923216374566,5.348819115533551,5866.52638671875,5476.504096679688,0.035554851851465855,0.1093043584071245,0.07017560022904205,0.1548611113662603,0.09101510633514864,0.16347936730451576,0.11858373
2024-12-06,6081.3798828125,6099.97021484375,6079.97998046875,6090.27001953125,3924830000,0.0024923453675383,0.0519538752239085,0.0768301916581078,0.1058085494682075,88.10853031024394,62.53332684377074,55.903556188572274,-1.5040362183744465,2.908760763949395,5873.424384765625,5481.520297851563,0.036919796793174815,0.11105490604828772,0.06784850512341385,0.1546051819370607,0.0868616681436734,0.16347936730451576,0.16510414
2024-12-09,6083.009765625,6088.509765625,6048.6298828125,6052.85009765625,4556460000,-0.0061631672852274,0.0665990126839112,0.0775704446274323,0.1068111227751165,76.30944985437559,59.96002653975302,56.714850258808426,-1.324338717599903,1.8654480348916402,5879.71798828125,5486.340549316406,0.02944564853621661,0.10325818152327972,0.06790209723170064,0.1615206148550217,0.09072565295481246,0.16347936730451576,0.17902961
2024-12-10,6057.58984375,6065.39990234375,6029.89013671875,6034.91015625,4048410000,-0.0029682843142792,0.06922968054589,0.0776586438286504,0.1055667095896311,69.84087604432797,55.82949648522663,56.53777950409207,-1.1390070325315547,1.4508999141956236,5885.166591796875,5491.167451171875,0.025444235454922786,0.09902133014757812,0.06767864117139297,0.1618764493190477,0.0885089154654521,0.16347936730451576,0.15427053
2024-12-11,6060.14990234375,6092.58984375,6060.14990234375,6084.18994140625,4269950000,0.0081326264113682,0.074894197787185,0.0822516983464633,0.1057324818635779,74.1208283049299,55.88824358904185,56.40787232108203,-0.987353966069494,1.0657303977893455,5892.675390625,5496.1975,0.032500441325164796,0.1069816798625322,0.0671798753886346,0.1583577657220709,0.09131419803887897,0.16347936730451576,0.15028968
2024-12-12,6074.2900390625,6079.68017578125,6051.25,6051.25,3678010000,-0.0054287314614632,0.0781961270417909,0.0840758445440927,0.1062554563774588,64.74633732557356,52.6696798278399,55.66023382243361,-0.9160086600627757,0.6791141519055724,5899.50958984375,5501.104951171875,0.025720851512382844,0.10000628123099713,0.06476009932987076,0.1722398058224084,0.09265873204761665,0.16347936730451576,0.15487768
2024-12-13,6068.169921875,6078.580078125,6035.77001953125,6051.08984375,3584960000,-2.646698937187397e-05,0.0736537351787541,0.0840922493107655,0.1062815329875968,62.49197912034453,49.535012794671275,54.435189616881146,-0.9078174634461824,0.6654911348985197,5906.532587890625,5505.879050292969,0.024474131600618156,0.09902338726965325,0.06452358910034114,0.1722729165920573,0.08841843903438737,0.16347936730451576,0.15644234
2024-12-16,6063.7900390625,6085.18994140625,6059.14013671875,6074.080078125,4391100000,0.0037921550087844,0.075044283187539,0.0812478702936942,0.1063980482617413,63.0520488501861,48.34855432515633,53.21786255853618,-1.1793215438189613,1.5679294668285633,5912.99279296875,5510.564050292969,0.02724293615710166,0.10226104309631816,0.06332838602109714,0.1756684597683502,0.08556168713873687,0.16347936730451576,0.14880215
2024-12-17,6052.5498046875,6057.68017578125,6035.18994140625,6050.60986328125,4544500000,-0.0038714794806554,0.0781079906729478,0.0653911507263898,0.1065674186621035,54.50867306707668,44.995744319337064,51.57343891069636,-0.4127354069383901,-0.9126436492755108,5920.08619140625,5515.162348632813,0.022047596547575904,0.09708644656329524,0.0607577462735113,0.1781278782866318,0.0846386037968611,0.16347936730451576,0.15431572
2024-12-18,6047.64990234375,6070.669921875,5867.7900390625,5872.16015625,5246960000,-0.0299365053045181,0.1630237156406977,0.1261530895138024,0.1189690255898104,36.72999076551997,27.62082259354611,46.782915647266314,-2.7777271136981097,9.997859723079271,5922.506796875,5519.129899902344,-0.008500900438234243,0.0639648391595028,0.06903496030928212,0.1419122226354705,0.163665096630237,0.16347936730451576,0.19667168
2024-12-19,5912.7099609375,5935.52001953125,5866.06982421875,5867.080078125,4896880000,-0.0008654867505367,0.1633975695614736,0.1252670134483066,0.1189010135527441,31.567031550152237,13.287976575123139,40.08392783283768,-2.7485486577661633,9.981221423282655,5924.00759765625,5522.941501464844,-0.009609629730011289,0.062310740855915384,0.06923275527517771,0.1421113380150716,0.15618397962884567,0.16347936730451576,0.150882
2024-12-20,5842.0,5982.06005859375,5832.2998046875,5930.85009765625,8223220000,0.0108104794023972,0.1767099366147352,0.1311645668920596,0.1206107577276796,38.30877762026867,6.994175964036003,33.465977459077344,-2.4625235001904144,8.660144705864905,5927.023603515625,5526.8089526367185,0.00064560129950476,0.07310568331238815,0.07533108712043297,0.1392941586700233,0.16074061857388855,0.16347936730451576,0.17789468
2024-12-23,5940.25,5978.25,5902.56982421875,5974.06982421875,3593280000,0.0072608495856163,0.1820121188724205,0.132300172861722,0.1212924523092631,42.95276058749463,5.431157365303079,27.859013440322492,-2.414952778897644,8.403435736780757,5930.204404296875,5531.060852050781,0.007396949064705364,0.08009475650655912,0.07476548123365141,0.1480333798565095,0.15800044276809916,0.16347936730451576,0.18034466
2024-12-24,5984.6298828125,6040.10009765625,5981.43994140625,6040.0400390625,1757720000,0.0109822331651268,0.191669831790126,0.1371119223630721,0.1229188212257779,45.90552712948744,9.4072578539417,24.168662323046334,-2.2026209506065864,7.412282167532042,5933.808203125,5535.671352539062,0.017902809174309694,0.09111246936509289,0.0760397594714072,0.1465158380915884,0.15947498398298712,0.16347936730451576,0.16826494
2024-12-26,6024.97021484375,6049.75,6007.3701171875,6037.58984375,2904530000,-0.0004057410882578,0.1863505336808368,0.1368519886975268,0.1227735498855912,46.63979940510705,12.219773905821967,21.77888463960146,-2.153873001165338,7.29314180609839,5938.2548046875,5539.982951660157,0.016727985296974397,0.08982101505217202,0.0746109498728426,0.1474938289100487,0.15215978426731927,0.16347936730451576,0.1576124
2024-12-27,6006.169921875,6006.169921875,5932.9501953125,5970.83984375,3159610000,-0.0111173049649122,0.1924225462152399,0.1409765083530695,0.125004667383301,40.208877911701244,8.959269115633106,19.21496153480779,-1.802620154618945,5.404711028239142,5940.822197265625,5544.010600585938,0.005052776448719754,0.07698925451530543,0.07813473960978906,0.1427564254372596,0.15524704277512233,0.16347936730451576,0.14328198
2024-12-30,5920.669921875,5940.7900390625,5869.16015625,5906.93994140625,3433250000,-0.0107596739417297,0.1978417920387514,0.1450885306358803,0.1268323621611299,38.5357473340464,1.2052145304778605,15.613012133941806,-1.6110563579244206,4.25053821885305,5942.131591796875,5547.792900390625,-0.00592239499360922,0.06473692285635563,0.08162287514015525,0.1382380798806991,0.1557856603879548,0.16347936730451576,0.16965823
2024-12-31,5919.740234375,5929.740234375,5868.85986328125,5881.6298828125,3128350000,-0.0042940064589823,0.1948849318224333,0.1436919939938955,0.1256456627633018,38.094555439251195,-6.902670112441228,11.1098756846652,-1.5081040512550967,4.136721009863558,5942.470791015625,5551.6156005859375,-0.01023831842726257,0.05944472852042054,0.08343644090749361,0.1403405822035535,0.14918614876974423,0.16347936730451576,0.17280725
2025-01-02,5903.259765625,5935.08984375,5829.52978515625,5868.5498046875,3621680000,-0.0022263631494489,0.1949058454737695,0.1431066609061202,0.1257602626714141,32.25302452977432,-14.219763513732687,6.043947844985623,-1.4485912058090353,4.081065902502373,5942.7621875,5555.21125,-0.012487860101250338,0.05640443550864059,0.09110178727529422,0.1414835161377508,0.14227464380151128,0.16347936730451576,0.16210662
2025-01-03,5891.06982421875,5949.33984375,5888.66015625,5942.47021484375,3667340000,0.012517356707826,0.1396382747606402,0.1509897261353369,0.1279751474651092,41.613241066097665,-13.893695556253988,2.056419164737701,-1.2601656095890876,3.270437582231989,5944.587587890625,5559.031052246094,-0.00035618501966201623,0.06897589867621437,0.09319548949703471,0.135958384226742,0.15096060243511014,0.16347936730451576,0.12124481
2025-01-06,5982.81005859375,6021.0400390625,5960.009765625,5975.3798828125,4940120000,0.0055227664968181,0.140683460671759,0.150706503259538,0.1272597299228925,44.44347288857417,-10.854623836434257,-0.525789435496691,-1.2631452682374777,3.30072180482944,5948.146787109375,5562.784851074219,0.004578416888121197,0.07417058951302166,0.09645010474022757,0.1353138034776276,0.146539882173943,0.16347936730451576,0.110365495
2025-01-07,5993.259765625,6000.68017578125,5890.68017578125,5909.02978515625,4517330000,-0.011166021516637,0.1446004982725493,0.1548611113662603,0.1277971651233769,38.61141489835537,-13.642770605890291,-3.1491856695754112,-1.0784147702088103,2.426541146344983,5950.130185546875,5566.122351074218,-0.00690747918263356,0.061606161786194505,0.10220078935416678,0.1335704211101055,0.14944774130032853,0.16347936730451576,0.11551816
