Date,Open,High,Low,Close,Volume,log_return,hv_10,hv_21,hv_63
2018-04-03,2592.169921875,2619.139892578125,2575.489990234375,2614.449951171875,3395840000,0.012535961315741067,0.28259436035881613,0.21523447122715778,0.20327027495637096
2018-04-04,2584.0400390625,2649.860107421875,2573.610107421875,2644.68994140625,3369230000,0.01150010234644679,0.2920523868154422,0.21562399678005797,0.2039291042878079
2018-04-05,2657.360107421875,2672.080078125,2649.580078125,2662.840087890625,3230430000,0.006839421401651201,0.2959875907825149,0.2170907295247306,0.2039925755054458
2018-04-06,2645.820068359375,2656.8798828125,2586.27001953125,2604.469970703125,3312390000,-0.022164067057064987,0.2889410742051729,0.22891705655468536,0.2084144540240152
2018-04-09,2617.179931640625,2653.550048828125,2610.7900390625,2613.159912109375,3076140000,0.0033309949675928295,0.2675709941103033,0.22853970022202236,0.20798998317895578
2018-04-10,2638.409912109375,2665.449951171875,2635.780029296875,2656.8701171875,3579130000,0.01658859899631407,0.24382698012154497,0.2278615117637564,0.21082274933198092
2018-04-11,2643.889892578125,2661.429931640625,2639.25,2642.18994140625,3054520000,-0.005540685772461173,0.22683418138455236,0.2281058853583205,0.2110246752359011
2018-04-12,2653.830078125,2674.719970703125,2653.830078125,2663.989990234375,3045330000,0.008216898697657044,0.22815792372704738,0.23054595876359057,0.21176378191451087
2018-04-13,2676.89990234375,2680.260009765625,2645.050048828125,2656.300048828125,2988540000,-0.0028907998267066345,0.21991409302744427,0.23013962777616662,0.21126310408159954
2018-04-16,2670.10009765625,2686.489990234375,2665.159912109375,2677.840087890625,3020740000,0.008076336801563068,0.17962541486415412,0.23258938831973003,0.21147178889908946
2018-04-17,2692.739990234375,2713.340087890625,2692.050048828125,2706.389892578125,3286190000,0.01060507161386675,0.17719573362645638,0.2360181387966552,0.2125706088623254
2018-04-18,2710.110107421875,2717.489990234375,2703.6298828125,2708.639892578125,3412030000,0.0008310204075532664,0.17164160332993914,0.23086937914648276,0.2116584184749841
2018-04-19,2701.159912109375,2702.840087890625,2681.89990234375,2693.1298828125,3375120000,-0.00574258179583257,0.17411098744881745,0.2316108087549785,0.21190433199737677
2018-04-20,2692.56005859375,2693.93994140625,2660.610107421875,2670.139892578125,3428260000,-0.008573177188352708,0.1312999885957677,0.23329920822442654,0.2122491526513357
2018-04-23,2675.39990234375,2682.860107421875,2657.989990234375,2670.2900390625,3030390000,5.623011118453955e-05,0.13174117539023397,0.215243313572694,0.2114960381463717
2018-04-24,2680.800048828125,2683.550048828125,2617.320068359375,2634.56005859375,3716020000,-0.013470888006475166,0.12586575825659443,0.20695448470432148,0.21287041018279967
2018-04-25,2634.919921875,2645.300048828125,2612.669921875,2639.39990234375,3563680000,0.0018353742328236348,0.123583616085601,0.1843458434727051,0.21295298203318913
2018-04-26,2651.64990234375,2676.47998046875,2647.159912109375,2666.93994140625,3690920000,0.010380144187376953,0.12805875659485688,0.1768941477839773,0.21417421733632253
2018-04-27,2675.469970703125,2677.35009765625,2659.010009765625,2669.909912109375,3234510000,0.001113005271363815,0.12700410669628145,0.1763243364276604,0.21264752404794524
2018-04-30,2682.510009765625,2682.8701171875,2648.0400390625,2648.050048828125,3749510000,-0.008221192548921247,0.12616995580963417,0.17304441814347019,0.21282441173707659
2018-05-01,2642.9599609375,2655.27001953125,2625.409912109375,2654.800048828125,3562820000,0.0025458021710273926,0.1107451221236405,0.15210114776281677,0.21201630872805322
2018-05-02,2654.239990234375,2660.8701171875,2631.699951171875,2635.669921875,4047020000,-0.007231951201402355,0.11251011013712917,0.14913040534540523,0.21236213966633674
2018-05-03,2628.080078125,2637.139892578125,2594.6201171875,2629.72998046875,3867530000,-0.002256217585064076,0.11125124223931404,0.14372730610198817,0.2123727584955684
2018-05-04,2621.449951171875,2670.929931640625,2615.320068359375,2663.419921875,3335260000,0.012729810028334959,0.12816982707926086,0.1487589469567964,0.21006858198610134
2018-05-07,2680.340087890625,2683.35009765625,2664.699951171875,2672.6298828125,3266810000,0.003451980554989958,0.12952490211649154,0.1252568090252291,0.19272109425735276
2018-05-08,2670.260009765625,2676.340087890625,2655.199951171875,2671.919921875,3745100000,-0.0002656766117338216,0.10556815144296453,0.12511630994279693,0.1895437870353533
2018-05-09,2678.1201171875,2701.27001953125,2674.139892578125,2697.7900390625,3913650000,0.009635647934868785,0.11342198509828999,0.11624624152935098,0.19027491140902453
2018-05-10,2705.02001953125,2726.110107421875,2704.5400390625,2723.070068359375,3380640000,0.009327011603848374,0.11139734520821329,0.1175464809150451,0.17442980302480224
2018-05-11,2722.699951171875,2732.860107421875,2717.449951171875,2727.719970703125,2874850000,0.001706139270961256,0.11129250257509173,0.1149490010385167,0.17211569024261256
2018-05-14,2738.469970703125,2742.10009765625,2725.469970703125,2730.1298828125,2994360000,0.0008830995101265589,0.09587053415680441,0.1140271727174261,0.17002229638477623
2018-05-15,2718.590087890625,2718.590087890625,2701.909912109375,2711.449951171875,3291190000,-0.006865655043990812,0.10812191019400745,0.11459435296042038,0.17058533666454392
2018-05-16,2712.6201171875,2727.760009765625,2712.169921875,2722.4599609375,3248480000,0.004052339847514407,0.09484160442109206,0.10951712522812697,0.16870600349184506
2018-05-17,2719.7099609375,2731.9599609375,2711.360107421875,2720.1298828125,3478150000,-0.0008562387886101002,0.09280859562050349,0.10956648925456049,0.1669839325680221
2018-05-18,2717.35009765625,2719.5,2709.179931640625,2712.969970703125,3383270000,-0.0026356652545503154,0.08073269909070073,0.10795951747340024,0.16706029168673336
2018-05-21,2735.389892578125,2739.18994140625,2725.699951171875,2733.010009765625,3053480000,0.007359604547933372,0.08517384434119166,0.10544658564538249,0.16730383851345973
2018-05-22,2738.340087890625,2742.239990234375,2721.8798828125,2724.43994140625,3384140000,-0.0031406885928751895,0.08868674439038088,0.10642545276785348,0.16704774569867945
2018-05-23,2713.97998046875,2733.330078125,2709.5400390625,2733.2900390625,3333160000,0.0032431452068987514,0.07837456651032099,0.09274790964689175,0.16715568674474465
2018-05-24,2730.93994140625,2731.969970703125,2707.3798828125,2727.760009765625,3285750000,-0.0020252629577225518,0.06551226301020326,0.09366380066856314,0.16411642757389172
2018-05-25,2723.60009765625,2727.360107421875,2714.989990234375,2721.330078125,3015260000,-0.002360003054185922,0.06602416345666343,0.08883415939745708,0.16240651275476156
2018-05-29,2705.110107421875,2710.669921875,2676.81005859375,2689.860107421875,3743310000,-0.011631572511792225,0.08673337476144011,0.09895404680579044,0.16206214585798753
2018-05-30,2702.429931640625,2729.340087890625,2702.429931640625,2724.010009765625,3566490000,0.012615875351923801,0.10591418910472451,0.10246491884882032,0.16257308690450564
2018-05-31,2720.97998046875,2722.5,2700.679931640625,2705.27001953125,4241100000,-0.006903333243434208,0.10972623756659546,0.10623076201507364,0.1608927609267085
2018-06-01,2718.699951171875,2736.929931640625,2718.699951171875,2734.6201171875,3694310000,0.01079079970923988,0.12374563253762379,0.10719587840466772,0.16200628907898093
2018-06-04,2741.669921875,2749.159912109375,2740.5400390625,2746.8701171875,3410090000,0.004469594898352221,0.1237945164360021,0.10655482480036395,0.1607751498227721
2018-06-05,2748.4599609375,2752.610107421875,2739.510009765625,2748.800048828125,3523550000,0.0007023462695756739,0.11900072341878641,0.0993002850326864,0.16070018476263334
2018-06-06,2753.25,2772.389892578125,2748.4599609375,2772.35009765625,3662780000,0.008530900637311972,0.1231452283042322,0.10207642912151747,0.16157156383516283
2018-06-07,2774.840087890625,2779.89990234375,2760.159912109375,2770.3701171875,3742080000,-0.0007144436219845289,0.12339784454249743,0.10219953963621854,0.16135726484665655
2018-06-08,2765.840087890625,2779.389892578125,2763.590087890625,2779.030029296875,3138850000,0.0031210289077513477,0.12215740368916103,0.09825999849482506,0.15772471854803313
2018-06-11,2780.179931640625,2790.2099609375,2780.169921875,2782.0,3262130000,0.0010681370069403208,0.12003349451440418,0.0939489387967972,0.15771995374924344
2018-06-12,2785.60009765625,2789.800048828125,2778.780029296875,2786.85009765625,3435700000,0.0017418672787038484,0.09248079755093469,0.09395231026390448,0.15722084427860408
2018-06-13,2787.93994140625,2791.469970703125,2774.64990234375,2775.6298828125,3820770000,-0.004034254541411457,0.08413397120241382,0.09557362652319353,0.15699900239209438
2018-06-14,2783.2099609375,2789.06005859375,2776.52001953125,2782.489990234375,3540930000,0.002468500522503687,0.06843695070016109,0.09154100462918716,0.157055132268458
2018-06-15,2777.780029296875,2782.81005859375,2761.72998046875,2779.659912109375,5451990000,-0.00101762031549408,0.05406421312681851,0.09125687752322098,0.1570437354125746
2018-06-18,2765.7900390625,2774.989990234375,2757.1201171875,2773.75,3316120000,-0.002128391180886516,0.054517149302761636,0.09168658282937608,0.15435030352413728
2018-06-19,2752.010009765625,2765.050048828125,2743.18994140625,2762.590087890625,3671160000,-0.004031517951391294,0.060073301146828365,0.09249442436945354,0.15458000337645988
2018-06-20,2769.72998046875,2774.860107421875,2763.909912109375,2767.320068359375,3332140000,0.001710690224112545,0.04139916406074374,0.08951728396699916,0.15454631604905816
2018-06-21,2769.280029296875,2769.280029296875,2744.389892578125,2749.760009765625,3336580000,-0.006365728843220268,0.05183950001683379,0.09187863534470085,0.14606842720009122
2018-06-22,2760.7900390625,2764.169921875,2752.679931640625,2754.8798828125,5468110000,0.0018602032551338834,0.049540951842882874,0.09147109834248955,0.139189703785619
2018-06-25,2742.93994140625,2742.93994140625,2698.669921875,2717.070068359375,3663280000,-0.013819722967770653,0.08013511771385481,0.10368017502389265,0.13210732298235273
2018-06-26,2722.1201171875,2732.909912109375,2715.60009765625,2723.06005859375,3568900000,0.0022021505056967236,0.08082540636892785,0.10367986126054132,0.12711260059182633
2018-06-27,2728.449951171875,2746.090087890625,2699.3798828125,2699.6298828125,3803990000,-0.008641586313141117,0.08666670921386421,0.09989044980992601,0.12827669977669154
2018-06-28,2698.68994140625,2724.340087890625,2691.989990234375,2716.31005859375,3461100000,0.006159680019031288,0.09454414886356503,0.0919446885376468,0.12601552617901382
2018-06-29,2727.1298828125,2743.260009765625,2718.030029296875,2718.3701171875,3586800000,0.0007581158875170001,0.09568823157781552,0.08860816993355913,0.11699546679410439
2018-07-02,2704.949951171875,2727.260009765625,2698.949951171875,2726.7099609375,3095040000,0.003063260834293461,0.09932213949839058,0.08069353417210223,0.11464953253449088
2018-07-03,2733.27001953125,2736.580078125,2711.159912109375,2713.219970703125,1911460000,-0.004959629280533677,0.10003614547028561,0.0805204510543705,0.11304319349022755
2018-07-05,2724.18994140625,2737.830078125,2716.02001953125,2736.610107421875,2980160000,0.008583856745537827,0.11202766486258953,0.08651609388164588,0.1134996230859894
2018-07-06,2737.679931640625,2764.409912109375,2733.52001953125,2759.820068359375,2590250000,0.00844551760058016,0.11714976110770146,0.08640781832436199,0.10491433685047155
2018-07-09,2775.6201171875,2784.64990234375,2770.72998046875,2784.169921875,3070060000,0.008784290785341506,0.12454686531101375,0.09181307824966291,0.10598522513148481
2018-07-10,2788.56005859375,2795.580078125,2786.239990234375,2793.840087890625,3080140000,0.003467249318821859,0.09295366860831582,0.09195784681652569,0.10128902435176856
2018-07-11,2779.820068359375,2785.909912109375,2770.77001953125,2774.02001953125,2986180000,-0.007119486371916502,0.10552257526805563,0.09535473956300412,0.10173881848546634
2018-07-12,2783.139892578125,2799.219970703125,2781.530029296875,2798.2900390625,2834230000,0.0087109915801719,0.09232488889500981,0.10002641554412359,0.10189044461536412
2018-07-13,2796.929931640625,2804.530029296875,2791.68994140625,2801.31005859375,2619790000,0.0010786555366086475,0.09188647151120284,0.0988638288589231,0.10161800018697853
2018-07-16,2797.360107421875,2801.18994140625,2793.389892578125,2798.429931640625,2819860000,-0.0010286646208985384,0.09357367219818206,0.09870117380231892,0.10061063317020717
2018-07-17,2789.340087890625,2814.18994140625,2789.239990234375,2809.550048828125,3064920000,0.003965824343443431,0.09372662765756154,0.09938803922210128,0.09881391684590453
2018-07-18,2811.35009765625,2816.760009765625,2805.889892578125,2815.6201171875,3111560000,0.0021581820767374625,0.08301537376241956,0.09906335729771673,0.09886250537693328
2018-07-19,2809.3701171875,2812.050048828125,2799.77001953125,2804.489990234375,3278360000,-0.003960826849049506,0.08619509011306678,0.09902098754848863,0.09846020926434162
2018-07-20,2804.550048828125,2809.699951171875,2800.010009765625,2801.830078125,3243250000,-0.0009488977712743676,0.08061976390659971,0.0991131951735675,0.09672498376547067
2018-07-23,2799.169921875,2808.610107421875,2795.139892578125,2806.97998046875,2928490000,0.0018363623432315187,0.06990006040562813,0.0958800546587826,0.0967375507342749
2018-07-24,2820.679931640625,2829.989990234375,2811.1201171875,2820.39990234375,3430410000,0.004769518886053562,0.07156890135458648,0.09674208995752184,0.09259636033162086
2018-07-25,2817.72998046875,2848.030029296875,2817.72998046875,2846.070068359375,3584400000,0.009060435070372713,0.06641627299019201,0.08383031979140794,0.0939528764329541
2018-07-26,2835.489990234375,2845.570068359375,2835.260009765625,2837.43994140625,3667290000,-0.00303690274886736,0.06200933651005382,0.08577746684057577,0.09244234636151441
2018-07-27,2842.35009765625,2843.169921875,2808.340087890625,2818.820068359375,3434370000,-0.006583834644845457,0.07387876065679412,0.08281830556829813,0.09367208673965952
2018-07-30,2819.0,2821.739990234375,2798.110107421875,2802.60009765625,3261190000,-0.0057707893155871425,0.08039532717103809,0.08563608462046514,0.0928307931549464
2018-07-31,2809.72998046875,2824.4599609375,2808.06005859375,2816.2900390625,3906890000,0.004872837219303094,0.08171910171534,0.08637651994196191,0.09311467226592617
2018-08-01,2821.169921875,2825.830078125,2805.85009765625,2813.360107421875,3501350000,-0.0010408930675711336,0.08119237288377795,0.08672081928341115,0.09171979936944032
2018-08-02,2800.47998046875,2829.909912109375,2796.340087890625,2827.219970703125,3501380000,0.0049143495822087,0.08153841699136152,0.08417657167950232,0.0917949401569723
2018-08-03,2829.6201171875,2840.3798828125,2827.3701171875,2840.35009765625,3043690000,0.004633432065347987,0.08297485001576799,0.08132370717487014,0.08903001698198156
2018-08-06,2840.2900390625,2853.2900390625,2835.97998046875,2850.39990234375,2879020000,0.003531982650801626,0.08367791929861698,0.07795453600638627,0.08903903951022993
2018-08-07,2855.919921875,2863.429931640625,2855.919921875,2858.449951171875,3185440000,0.0028202017464857678,0.08212591421657939,0.07358425406229131,0.089071518398785
2018-08-08,2856.7900390625,2862.43994140625,2853.090087890625,2857.699951171875,2978070000,-0.00026241439329510795,0.07003069510668335,0.07330436679889786,0.08738711492285185
2018-08-09,2857.18994140625,2862.47998046875,2851.97998046875,2853.580078125,3066180000,-0.0014427146770399496,0.06827018737711717,0.0677333665700096,0.08581329228525039
2018-08-10,2838.89990234375,2842.199951171875,2825.81005859375,2833.280029296875,3265590000,-0.007139312263244473,0.06993597065838777,0.06827165800182235,0.08722179136107137
2018-08-13,2835.4599609375,2843.39990234375,2819.8798828125,2821.929931640625,3173630000,-0.004014037665980266,0.06596025677983212,0.07006965671844426,0.08770635990838593
2018-08-14,2827.8798828125,2843.110107421875,2826.580078125,2839.9599609375,2986500000,0.006368930016417421,0.06897699746161703,0.0728668877564345,0.08716598518759083
2018-08-15,2827.949951171875,2827.949951171875,2802.489990234375,2818.3701171875,3656680000,-0.007631208581378815,0.0809033520021522,0.07726249573836949,0.08848087284762061
2018-08-16,2831.43994140625,2850.489990234375,2831.43994140625,2840.68994140625,3232000000,0.00788821455263811,0.08693104125210648,0.08156944823198546,0.08963702540084094
2018-08-17,2838.320068359375,2855.6298828125,2833.72998046875,2850.1298828125,3037640000,0.003317606375263089,0.0854063263074773,0.08053184393874743,0.0895304283322475
2018-08-20,2853.929931640625,2859.760009765625,2850.6201171875,2857.050048828125,2757150000,0.002425074902128281,0.08442444391288821,0.0804732520382437,0.08859618257709177
2018-08-21,2861.510009765625,2873.22998046875,2861.320068359375,2862.9599609375,3174010000,0.002066399954627058,0.08386056252946741,0.08050985697249896,0.08828915850553808
2018-08-22,2860.989990234375,2867.5400390625,2856.050048828125,2861.820068359375,2701250000,-0.0003982310542435054,0.08388238025842794,0.079395462603747,0.0881777505071126
2018-08-23,2860.2900390625,2868.780029296875,2854.030029296875,2856.97998046875,2724450000,-0.0016926939235351061,0.08402405386459211,0.07364873428430505,0.08813802231581479
2018-08-24,2862.35009765625,2876.159912109375,2862.35009765625,2874.68994140625,2603010000,0.006179705928285333,0.0782090176256301,0.07547068779113837,0.0885730572253587
2018-08-27,2884.68994140625,2898.25,2884.68994140625,2896.739990234375,2865070000,0.007641141407110444,0.07728479218040772,0.07443980056715258,0.08586209132638958
2018-08-28,2901.449951171875,2903.77001953125,2893.5,2897.52001953125,2687770000,0.00026924207759835515,0.07502511967671449,0.07002189897558427,0.08266736677777976
2018-08-29,2900.6201171875,2916.5,2898.39990234375,2914.0400390625,2805520000,0.005685242468911669,0.053947825998480324,0.07055689148004156,0.0816152029747118
2018-08-30,2908.93994140625,2912.4599609375,2895.219970703125,2901.1298828125,2810450000,-0.004440172044458075,0.0599932510985765,0.07311142908995825,0.07999391421820502
2018-08-31,2898.3701171875,2906.320068359375,2891.72998046875,2901.52001953125,2887220000,0.00013446846730492032,0.06031940740403852,0.07213674397855672,0.07968533447638394
2018-09-04,2896.9599609375,2900.179931640625,2885.1298828125,2896.719970703125,3087420000,-0.0016556920488793076,0.06254811929621253,0.07169231038883453,0.07984482587063861
2018-09-05,2891.590087890625,2894.2099609375,2876.919921875,2888.60009765625,3248780000,-0.002807062801265972,0.0657507890109386,0.07216137729675601,0.07861176607008635
2018-09-06,2888.639892578125,2892.050048828125,2867.2900390625,2878.050048828125,3144240000,-0.0036589910366181576,0.06947396756075526,0.07317144194593518,0.07903922488569409
2018-09-07,2868.260009765625,2883.81005859375,2864.1201171875,2871.679931640625,2976580000,-0.002215797895014484,0.06999771084992591,0.07368028192654008,0.07906948986945674
2018-09-10,2881.389892578125,2886.929931640625,2875.93994140625,2877.1298828125,2751100000,0.0018960282146933797,0.0632675566994327,0.07363160708017542,0.07911011955314733
2018-09-11,2871.570068359375,2892.52001953125,2866.780029296875,2887.889892578125,2904500000,0.003732865689715426,0.05228676849540239,0.06911451054240081,0.07933360801213066
2018-09-12,2888.2900390625,2894.64990234375,2879.199951171875,2888.919921875,3341280000,0.0003566083498935524,0.052315512251163675,0.06681175584439152,0.07878303047941144
2018-09-13,2896.85009765625,2906.760009765625,2896.389892578125,2904.179931640625,3274090000,0.005268352159391334,0.05100613784666404,0.06582318876618228,0.07924552476903483
2018-09-14,2906.3798828125,2908.300048828125,2895.77001953125,2904.97998046875,3179410000,0.00027544390076635555,0.04559570582319662,0.05788101549016816,0.07917514017447462
2018-09-17,2903.830078125,2904.64990234375,2886.159912109375,2888.800048828125,2967980000,-0.005585290991549207,0.053877744815504336,0.05779020268686275,0.07997489508319489
2018-09-18,2890.739990234375,2911.169921875,2890.429931640625,2904.31005859375,3091190000,0.0053546528676252396,0.06052895565209989,0.05931908643044249,0.07994721247564619
2018-09-19,2906.60009765625,2912.360107421875,2903.820068359375,2907.949951171875,3302460000,0.0012524880331719868,0.05814995202678472,0.059077001719651766,0.0799311106702095
2018-09-20,2919.72998046875,2934.800048828125,2919.72998046875,2930.75,3406520000,0.00781001418532906,0.062588645532472,0.06374433657090865,0.07980329549981208
2018-09-21,2936.760009765625,2940.909912109375,2927.110107421875,2929.669921875,5652470000,-0.00036860093700704873,0.05988667962629204,0.06373555940911277,0.07983148024333472
2018-09-24,2921.830078125,2923.7900390625,2912.6298828125,2919.3701171875,3392030000,-0.003521882314013849,0.06601097388558136,0.0650525333395647,0.07455627657664983
2018-09-25,2921.75,2923.949951171875,2913.699951171875,2915.56005859375,3330880000,-0.001305948493117946,0.06599401372770661,0.06271024592300689,0.07468314912484693
2018-09-26,2916.97998046875,2931.14990234375,2903.280029296875,2905.969970703125,3417540000,-0.003294699681159941,0.06937753960291572,0.05871264921585349,0.07258923735587702
2018-09-27,2911.64990234375,2927.219970703125,2909.27001953125,2914.0,3101360000,0.0027594762285113967,0.06568372172728455,0.05940521726973134,0.07195485483028938
2018-09-28,2910.030029296875,2920.530029296875,2907.5,2913.97998046875,3461680000,-6.870144138179519e-06,0.06570648281567977,0.056044828213958106,0.07198654034811328
2018-10-01,2926.2900390625,2937.06005859375,2917.909912109375,2924.590087890625,3375890000,0.0036344923421985013,0.058446656816358245,0.054955726522987046,0.07205879489385388
2018-10-02,2923.800048828125,2931.419921875,2919.3701171875,2923.429931640625,3432620000,-0.0003967689102790794,0.05405140871841796,0.05501683941434606,0.07106715481443109
2018-10-03,2931.68994140625,2939.860107421875,2921.360107421875,2925.510009765625,3625510000,0.0007112667367183715,0.05395241366899674,0.05453400267086913,0.06946161450083814
2018-10-04,2919.35009765625,2919.780029296875,2883.919921875,2901.610107421875,3510370000,-0.008203035421009815,0.053935009235925535,0.06139294633836625,0.07024254581904414
2018-10-05,2902.5400390625,2909.639892578125,2869.2900390625,2885.570068359375,3340820000,-0.0055433145846221455,0.05831833550180512,0.06321084017889751,0.06945973950821682
2018-10-08,2877.530029296875,2889.449951171875,2862.080078125,2884.429931640625,3381820000,-0.000395194708349698,0.0574133821135735,0.06267396142377943,0.0692336135420427
2018-10-09,2882.510009765625,2894.830078125,2874.27001953125,2880.340087890625,3531690000,-0.0014189098341542976,0.05742179495906299,0.06260292569617149,0.06760095760258797
2018-10-10,2873.89990234375,2874.02001953125,2784.860107421875,2785.679931640625,4554260000,-0.03341638904260208,0.17224719925147716,0.13051850397423664,0.09428720860099678
2018-10-11,2776.8701171875,2795.139892578125,2710.510009765625,2728.3701171875,4914090000,-0.02078757997254153,0.18554859679262944,0.14593043880540152,0.10294722462980369
2018-10-12,2770.5400390625,2775.77001953125,2729.43994140625,2767.1298828125,4024010000,0.014106235408376288,0.2112920764728287,0.1549604224801601,0.10695492403217766
2018-10-15,2763.830078125,2775.989990234375,2749.030029296875,2750.7900390625,3327160000,-0.005922482291300048,0.20550773515974935,0.15514880164623918,0.10722563397889541
2018-10-16,2767.050048828125,2813.4599609375,2766.909912109375,2809.919921875,3460260000,0.02126782803490127,0.24700753241142798,0.17522015172288377,0.11552240459894893
2018-10-17,2811.669921875,2816.93994140625,2781.81005859375,2809.2099609375,3347090000,-0.0002526942626648821,0.24654404366211718,0.17359862002362095,0.11524757390023806
2018-10-18,2802.0,2806.0400390625,2755.179931640625,2768.780029296875,3639300000,-0.014496490575341185,0.25148247544378105,0.17884791242248257,0.11884272343061948
2018-10-19,2775.659912109375,2797.77001953125,2760.27001953125,2767.780029296875,3593940000,-0.00036123513527937907,0.2523317974913989,0.17521052439816348,0.11877180016018091
2018-10-22,2773.93994140625,2778.93994140625,2749.219970703125,2755.8798828125,3331270000,-0.004308797096477868,0.2514567944863584,0.17507459412159695,0.11860838574325364
2018-10-23,2721.030029296875,2753.590087890625,2691.429931640625,2740.68994140625,4373710000,-0.005527076180694164,0.2508653186701793,0.17530025281894607,0.11747835688666734
2018-10-24,2737.8701171875,2742.590087890625,2651.889892578125,2656.10009765625,4738670000,-0.03135077386114084,0.2444389391011897,0.2006842226349695,0.13254814803345744
2018-10-25,2674.8798828125,2722.699951171875,2667.840087890625,2705.570068359375,4663930000,0.018453717978714167,0.2516779955440459,0.2158166105917119,0.1376585474780523
2018-10-26,2667.860107421875,2692.3798828125,2628.159912109375,2658.68994140625,4804330000,-0.017479138010003174,0.24909250516441842,0.219884715539828,0.14137014304266507
2018-10-29,2682.64990234375,2706.85009765625,2603.5400390625,2641.25,4701260000,-0.00658120829519397,0.24925692171415423,0.21942129065885466,0.14134595245835224
2018-10-30,2640.679931640625,2685.429931640625,2635.340087890625,2682.6298828125,5125600000,0.015545322971877482,0.23417200233823368,0.22878714715300294,0.14517601358831106
2018-10-31,2705.60009765625,2736.68994140625,2705.60009765625,2711.739990234375,5133380000,0.010792878754571094,0.24621585437719018,0.2342941275766496,0.14657842948085928
2018-11-01,2717.580078125,2741.669921875,2708.85009765625,2740.3701171875,4730250000,0.010502498868529206,0.2470228720642782,0.2389619804185636,0.14790423245486148
2018-11-02,2745.449951171875,2756.550048828125,2700.43994140625,2723.06005859375,4261230000,-0.006336721055879746,0.24838649795580336,0.2385481962091726,0.1481089132717604
2018-11-05,2726.3701171875,2744.27001953125,2717.93994140625,2738.31005859375,3650910000,0.0055846936971941175,0.25035517951522235,0.24017665510043698,0.14848063816621962
2018-11-06,2738.39990234375,2756.820068359375,2737.080078125,2755.449951171875,3543800000,0.0062397877444086355,0.2508910063988029,0.24200017542651564,0.1491233357824086
2018-11-07,2774.1298828125,2815.14990234375,2774.1298828125,2813.889892578125,3929080000,0.020987078560774024,0.1962513722140482,0.2549848228283298,0.1552177529218777
2018-11-08,2806.3798828125,2814.75,2794.989990234375,2806.830078125,3673550000,-0.002512068988491457,0.1862818148442994,0.2265379890953128,0.15465449828807382
2018-11-09,2794.10009765625,2794.10009765625,2764.239990234375,2781.010009765625,4029030000,-0.00924158591537243,0.16325675854576632,0.21625459103468941,0.15553640248537814
2018-11-12,2773.929931640625,2775.989990234375,2722.0,2726.219970703125,3701570000,-0.019898150985467496,0.19845432243845887,0.22211174018758567,0.15981855914023985
2018-11-13,2730.050048828125,2754.60009765625,2714.97998046875,2722.179931640625,4112820000,-0.0014830188221738934,0.18678012321532836,0.22132985668730928,0.15919861742689792
2018-11-14,2737.89990234375,2746.800048828125,2685.75,2701.580078125,4449060000,-0.007596188818450545,0.18385089399611865,0.20773228248842937,0.158874070454573
2018-11-15,2693.52001953125,2735.3798828125,2670.75,2730.199951171875,4204960000,0.01053803274264194,0.18390983898465968,0.21210941362054583,0.16028416902022177
2018-11-16,2718.5400390625,2746.75,2712.159912109375,2736.27001953125,3996970000,0.002220837537483983,0.18113461353597177,0.20690408889758777,0.1602685949815686
2018-11-19,2730.739990234375,2733.159912109375,2681.090087890625,2690.72998046875,3806940000,-0.016783161235721437,0.19755666127406526,0.21438795498317412,0.1633571492353341
2018-11-20,2654.60009765625,2669.43994140625,2631.52001953125,2641.889892578125,4370820000,-0.018317995556585972,0.2079293528944387,0.222179662931358,0.16698677122805305
2018-11-21,2657.739990234375,2670.72998046875,2649.820068359375,2649.929931640625,3237400000,0.0030386693107672014,0.16133259394793312,0.22245317077597798,0.16720597786353925
2018-11-23,2633.360107421875,2647.550048828125,2631.090087890625,2632.56005859375,1651680000,-0.006576419711855615,0.16015564094117052,0.19565043910361232,0.16686545945016737
2018-11-26,2649.969970703125,2674.35009765625,2649.969970703125,2673.449951171875,3523520000,0.015412975845366429,0.19250454286116556,0.1922069644897808,0.1692828145207042
2018-11-27,2663.75,2682.530029296875,2655.889892578125,2682.169921875,3494380000,0.003256384364612641,0.1728643917076568,0.18239179222963453,0.1694987304126386
2018-11-28,2691.449951171875,2744.0,2684.3798828125,2743.7900390625,3984540000,0.022714051303113776,0.21174146191994986,0.1959533073786596,0.17563151469197125
2018-11-29,2736.969970703125,2753.75,2722.93994140625,2737.800048828125,3599200000,-0.002185494545393453,0.20743907199350858,0.18982826056866273,0.17550753845136977
2018-11-30,2737.760009765625,2760.8798828125,2732.760009765625,2760.169921875,4668310000,0.008137547716617559,0.20478918408085126,0.18831368850202998,0.17643038041201753
2018-12-03,2790.5,2800.179931640625,2773.3798828125,2790.3701171875,4221580000,0.010882001794362436,0.2106576564597706,0.18856339114178547,0.17795646243615468
2018-12-04,2782.429931640625,2785.929931640625,2697.179931640625,2700.06005859375,4515710000,-0.03290022883855611,0.260456158257396,0.22100171329965676,0.18929432554102146
2018-12-06,2663.510009765625,2696.14990234375,2621.530029296875,2695.949951171875,5180430000,-0.0015233879141442856,0.23956565276013098,0.21994397777946545,0.1892238442725012
2018-12-07,2691.260009765625,2708.5400390625,2623.139892578125,2633.080078125,4242240000,-0.02359633545632224,0.2715844887600179,0.23196548677538473,0.19452240217820255
